Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2002,2002,millions,18524.51215,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2002,2002,%,-17.866952,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2002,2002,%,-13.618814,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2003,2003,millions,16430,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2003,2003,millions,18543.30647,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2003,2003,millions,17065.86582,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2003,2003,millions,18927.18839,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2003,2003,%,-6.875248,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2003,2003,%,11.677308,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2004,2004,millions,19628,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2004,2004,millions,24371.55824,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2004,2004,millions,22763.27153,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2004,2004,millions,25245.98823,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2004,2004,%,19.464394,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2004,2004,%,31.430488,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2005,2005,millions,14555,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2005,2005,millions,18100.53226,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2005,2005,millions,15931.96337,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2005,2005,millions,17669.6113,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2005,2005,%,-25.845731,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2005,2005,%,-25.730919,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2006,2006,millions,15309,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2006,2006,millions,19204.88345,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2006,2006,millions,14855.79547,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2006,2006,millions,16476.06578,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2006,2006,%,5.18035,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2006,2006,%,6.101208,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2007,2007,millions,16528,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2007,2007,millions,22621.32547,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2007,2007,millions,18111.61638,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2007,2007,millions,20086.97829,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2007,2007,%,7.962636,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2007,2007,%,17.789444,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2008,2008,millions,18692,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2008,2008,millions,27380.52514,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2008,2008,millions,22200.52377,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2008,2008,millions,24621.85297,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2008,2008,%,13.092933,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2008,2008,%,21.038554,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2009,2009,millions,14874,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2009,2009,millions,20662.83898,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2009,2009,millions,21500.39936,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2009,2009,millions,23845.39058,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2009,2009,%,-20.425851,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2009,2009,%,-24.534541,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2010,2010,millions,18759,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2010,2010,millions,24844.8768,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2010,2010,millions,19794.53139,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2010,2010,millions,21953.45576,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2010,2010,%,26.119403,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2010,2010,%,20.239415,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2011,2011,millions,21672,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2011,2011,millions,30126.98876,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2011,2011,millions,18366.97579,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2011,2011,millions,20370.20986,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2011,2011,%,15.528546,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2011,2011,%,21.260367,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2012,2012,millions,19934,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2012,2012,millions,25612.42924,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2012,2012,millions,18302.38866,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2012,2012,millions,20298.56083,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2012,2012,%,-8.019564,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2012,2012,%,-14.9851,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2013,2013,millions,23210,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2013,2013,millions,30816.86603,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2013,2013,millions,19193.98073,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2013,2013,millions,21287.41152,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2013,2013,%,16.434233,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2013,2013,%,20.319966,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2014,2014,millions,22782,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2014,2014,millions,30225.63753,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2014,2014,millions,20678.6226,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2014,2014,millions,22933.96534,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2014,2014,%,-1.844033,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2014,2014,%,-1.918522,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2015,2015,millions,16855.81351,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2015,2015,millions,18694.22199,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2015,2015,millions,16855.81351,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2015,2015,millions,18694.22199,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2015,2015,%,-26.012582,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2015,2015,%,-38.151108,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2016,2016,millions,18066.60148,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2016,2016,millions,19984.4049,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2016,2016,millions,16798.62213,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2016,2016,millions,18630.79637,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2016,2016,%,7.183207,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2016,2016,%,6.901506,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22010,Value Added (Agriculture),2017,2017,millions,23080.86375,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22010,Value Added (Agriculture),2017,2017,millions,26074.00283,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2017,2017,millions,16816.0187,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2017,2017,millions,18650.07733,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2017,2017,%,27.754319,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22010,Value Added (Agriculture),2017,2017,%,30.47175,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22073,Gross Output (Agriculture),1995,1995,millions,36941,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22073,Gross Output (Agriculture),1995,1995,millions,50414.26191,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22073,Gross Output (Agriculture),1996,1996,millions,38140,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22073,Gross Output (Agriculture),1996,1996,millions,49572.44739,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22073,Gross Output (Agriculture),1996,1996,%,3.245716,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22073,Gross Output (Agriculture),1996,1996,%,-1.669794,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22073,Gross Output (Agriculture),1997,1997,millions,38389,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22073,Gross Output (Agriculture),1997,1997,millions,43298.6807,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22073,Gross Output (Agriculture),1997,1997,%,0.652858,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22073,Gross Output (Agriculture),1997,1997,%,-12.655753,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22073,Gross Output (Agriculture),1998,1998,millions,37219,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22073,Gross Output (Agriculture),1998,1998,millions,41368.04994,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22073,Gross Output (Agriculture),1998,1998,%,-3.047748,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22073,Gross Output (Agriculture),1998,1998,%,-4.458867,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22073,Gross Output (Agriculture),1999,1999,millions,36993,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22073,Gross Output (Agriculture),1999,1999,millions,39411.82174,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22073,Gross Output (Agriculture),1999,1999,%,-0.607217,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22073,Gross Output (Agriculture),1999,1999,%,-4.728838,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22073,Gross Output (Agriculture),2000,2000,millions,39500,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22073,Gross Output (Agriculture),2000,2000,millions,36392.07998,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22073,Gross Output (Agriculture),2000,2000,%,6.776958,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22073,Gross Output (Agriculture),2000,2000,%,-7.66202,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22073,Gross Output (Agriculture),2001,2001,millions,42022,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6110,Value US$,22073,Gross Output (Agriculture),2001,2001,millions,37603.24292,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22073,Gross Output (Agriculture),2001,2001,%,6.38481,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22073,Gross Output (Agriculture),2001,2001,%,3.328095,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22073,Gross Output (Agriculture),2002,2002,millions,38708,Fc,Calculated data,
